Date,BankNifty,Nifty,hedge_ratio,spread,zscore
2021-08-24,35711.6875,16624.599609375,0.9941691845962534,19184.022862108464,1.9626973361532414
2021-08-25,35585.8359375,16634.650390625,0.9856591911116169,19189.73988905202,1.9249029749240802
2021-08-26,35617.13671875,16636.900390625,0.9765246482009979,19370.793417639878,1.9014789100413467
2021-08-27,35627.38671875,16705.19921875,0.9651383985140614,19504.557497907277,1.8682367081375457
2021-08-30,36347.2265625,16931.05078125,1.0136581192520624,19184.929470616964,1.7810885595501098
2021-08-31,36424.1796875,17132.19921875,1.0277370853166656,18816.783197357418,1.6879672706257276
2021-09-01,36573.875,17076.25,1.0621958137071872,18435.553736182646,1.5950236707260526
2021-09-02,36830.87109375,17234.150390625,1.092610927387022,18000.650052721812,1.498710459260493
2021-09-03,36760.72265625,17323.599609375,1.0948081402465752,17794.70478553386,1.4276807247608256
2021-09-06,36591.92578125,17377.80078125,1.0817700284652514,17793.14173545372,1.3787711553112718
2021-09-07,36468.375,17362.099609375,1.0598062111292692,18067.913995739316,1.3592426395794461
2021-09-08,36767.7734375,17353.5,1.0623368506132174,18332.51090038353,1.3389159631426555
2021-09-09,36682.7734375,17369.25,1.0619981650037882,18236.66181000795,1.2828962943354596
2021-09-13,36471.375,17355.30078125,1.0476358197203899,18289.340239541234,1.2445512542747466
2021-09-14,36612.625,17380.0,1.0326401513318961,18665.339169851646,1.2406416260046509
2021-09-15,36851.8203125,17519.44921875,1.0223311789549046,18941.141138054732,1.2269249779969738
2021-09-16,37668.1640625,17629.5,1.0608600559321462,18965.73170644423,1.1886778524534696
2021-09-17,37811.5078125,17585.150390625,1.0980549743439587,18502.04595148761,1.1032765591042193
2021-09-20,37145.265625,17396.900390625,1.1011687148763012,17988.343179024447,1.0158750614728196
2021-09-21,37235.41796875,17562.0,1.1051980379378912,17825.930026484755,0.96688006638082
2021-09-22,36944.21875,17546.650390625,1.10675332382484,17524.405108183357,0.9049956133521497
2021-09-23,37771.26171875,17822.94921875,1.1349782264237351,17542.60242481283,0.8775730717462238
2021-09-24,37829.859375,17853.19921875,1.155308974018655,17203.898102635285,0.8134846222057404
2021-09-27,38170.8046875,17855.099609375,1.1823057790755793,17060.617233365818,0.7710060773095841
2021-09-28,37944.55859375,17748.599609375,1.198183828410722,16678.473564860018,0.7027826761913211
2021-09-29,37742.5625,17711.30078125,1.2079886043623806,16347.51298781547,0.6399873867654142
2021-09-30,37424.66796875,17618.150390625,1.2161786608041767,15997.849420833107,0.5745010088260251
2021-10-01,37225.46484375,17532.05078125,1.2313180162990942,15637.934854126266,0.5068584269025868
2021-10-04,37579.2109375,17691.25,1.2541284754215352,15392.110546698765,0.4515393648685027
2021-10-05,37740.5625,17822.30078125,1.2718829004756729,15072.6828891939,0.3859610514485971
2021-10-06,37521.11328125,17646.0,1.284580983702752,14853.397242831237,0.3312149978358369
2021-10-07,37752.76171875,17790.349609375,1.3039550680715486,14554.945182840773,0.2642712499456432
2021-10-08,37774.8125,17895.19921875,1.3290498911367794,13991.199926449332,0.158752169334202
2021-10-11,38293.35546875,17945.94921875,1.367463061722887,13752.932804554675,0.09456173927670689
2021-10-12,38521.05078125,17991.94921875,1.4144910835014972,13071.599036516396,-0.035934338940638105
2021-10-13,38635.30078125,18161.75,1.454772662066842,12214.083385957532,-0.19965913638539967
2021-10-14,39340.44140625,18338.55078125,1.5036751202567777,11765.21885491888,-0.3087688715938169
2021-10-18,39684.33984375,18477.05078125,1.5415154540473803,11201.680519234902,-0.44465340658442326
2021-10-19,39540.0390625,18418.75,1.5715763275081416,10593.567580209416,-0.5968855450328965
2021-10-20,39517.73828125,18266.599609375,1.614433123306029,10027.534821706031,-0.7533145952164686
2021-10-21,40029.734375,18178.099609375,1.6731760389171697,9614.573675544187,-0.8974992514438076
2021-10-22,40323.1796875,18114.900390625,1.7404493616708197,8795.112865906238,-1.134220982584405
2021-10-25,41191.91796875,18125.400390625,1.8251202949983785,8110.881860848778,-1.360197759268687
2021-10-26,41237.8203125,18268.400390625,1.9164215336892891,6227.864417848432,-1.837149807891292
2021-10-27,40873.875,18210.94921875,1.9947017556044744,4548.462622135441,-2.2694151819684927
2021-10-28,39508.48828125,17857.25,2.034011534215321,3186.6358118834614,-2.592980287667908
2021-10-29,39115.1484375,17671.650390625,2.064439725962582,2633.091347771566,-2.6766573317310804
2021-11-01,39763.2890625,17929.650390625,2.1333273369021315,1513.4757430817044,-2.8123363655475737
2021-11-02,39937.984375,17888.94921875,2.196396080243879,646.7664312556954,-2.836698720649678
2021-11-03,39401.59375,17829.19921875,2.2610880689616075,-911.7958826552422,-2.9164843524630766
2021-11-04,39573.23828125,17916.80078125,2.3456905760354654,-2454.0324640329854,-2.922959978079654
2021-11-08,39437.79296875,18068.55078125,2.430157716389292,-4471.635136276454,-2.9703162004618044
2021-11-09,39368.34375,18044.25,2.511894473613081,-5956.908105492839,-2.916605537050823
2021-11-10,39022.796875,18017.19921875,2.589281131875706,-7628.797111355088,-2.880483771205867
2021-11-11,38559.75,17873.599609375,2.653949222961151,-8875.87579481952,-2.7924533530076414
2021-11-12,38732.90234375,18102.75,2.702446746468566,-10188.815495883835,-2.7192472235083445
2021-11-15,38701.90234375,18109.44921875,2.7314416257985887,-10763.001072629486,-2.5780409396378006
2021-11-16,38306.65625,17999.19921875,2.7581366717459255,-11337.595177294985,-2.458383514953854
2021-11-17,38041.109375,17898.650390625,2.7861447056019193,-11827.120648259566,-2.3483086049871664
2021-11-18,37975.80859375,17764.80078125,2.8278357141604755,-12260.12951041467,-2.248316556428615
2021-11-22,37128.37109375,17416.55078125,2.9047085150808254,-13461.63226388448,-2.2275059550740433
2021-11-23,37272.3671875,17503.349609375,2.9853383515327536,-14981.05368165303,-2.232335379076363
2021-11-24,37441.515625,17415.05078125,3.0786750371020895,-16173.766485099615,-2.206344707124823
2021-11-25,37364.31640625,17536.25,3.1836727740030004,-18465.365276860117,-2.2656892285835863
2021-11-26,36025.08203125,17026.44921875,3.2606173956944113,-19491.654478313772,-2.2164982775275237
2021-11-29,35976.03125,17053.94921875,3.276544588140513,-19901.993769118446,-2.126239707363623
2021-11-30,35694.88671875,16983.19921875,3.329880650621471,-20857.139745415312,-2.0840175497405733
2021-12-01,36364.4765625,17166.900390625,3.34559342321614,-21068.99248138158,-1.9933161894033367
2021-12-02,36507.82421875,17401.650390625,3.371605205854977,-22163.670828749542,-1.9714296347875662
2021-12-03,36196.7265625,17196.69921875,3.3618895113161735,-21616.67617027466,-1.8419063898996084
2021-12-06,35735.484375,16912.25,3.2994789653081416,-20066.128756032616,-1.6591750358961812
2021-12-07,36617.97265625,17176.69921875,3.2703333094384512,-19555.558945033546,-1.5600287871819754
2021-12-08,37284.265625,17469.75,3.258382576597008,-19638.863392505584,-1.506841067569991
2021-12-09,37082.01953125,17516.849609375,3.2481210883518457,-19814.829086448728,-1.4633482917556735
2021-12-10,37105.21875,17511.30078125,3.240630083862403,-19642.429369281956,-1.400498788777748
2021-12-13,36924.8203125,17368.25,3.22415022983116,-19073.026916765048,-1.3159314449670885
2021-12-14,36893.51953125,17324.900390625,3.2170977871189734,-18842.379177486328,-1.2577670965244798
2021-12-15,36789.125,17221.400390625,3.1999183225237124,-18317.94964947796,-1.1829159168382304
2021-12-16,36548.22265625,17248.400390625,3.204851227959892,-18730.334515988412,-1.172381979009631
2021-12-17,35618.234375,16985.19921875,3.206286639580359,-18841.182950688875,-1.1427709269807147
2021-12-20,34439.453125,16614.19921875,3.2058550499649523,-18823.26134155345,-1.105901888923521
2021-12-21,34607.44921875,16770.849609375,3.2486049661646814,-19874.41610906663,-1.1421404898887928
2021-12-22,35029.09375,16955.44921875,3.294299334802013,-20827.231332597432,-1.1713232155524895
2021-12-23,35190.73828125,17072.599609375,3.3377742552269756,-21793.745164719992,-1.2013988268639786
2021-12-24,34856.64453125,17003.75,3.3832978811400682,-22672.106815185434,-1.225291605279271
2021-12-27,35057.4921875,17086.25,3.4232002651952804,-23432.16334369286,-1.2412056949930932
2021-12-28,35183.390625,17233.25,3.4609826945728384,-24460.589396247364,-1.2759586496519515
2021-12-29,35044.9921875,17213.599609375,3.4999518599066475,-25201.77778102037,-1.290749380126642
2021-12-30,35063.1953125,17203.94921875,3.539047753305825,-25822.40251810469,-1.2979232224436943
2021-12-31,35481.28515625,17354.05078125,3.574096484288103,-26543.76672917283,-1.3132652705041532
2022-01-03,36421.4765625,17625.69921875,3.5733941700764174,-26562.094269301713,-1.279665287286867
2022-01-04,36839.71875,17805.25,3.5586083354117664,-26522.192314090353,-1.2440680313861208
2022-01-05,37695.4609375,17925.25,3.5522656138757043,-25979.78825762547,-1.1729856101121634
2022-01-06,37489.8125,17745.900390625,3.5588410576049925,-25665.026414324726,-1.121277699506266
2022-01-07,37739.1640625,17812.69921875,3.5624861498888496,-25718.330196432806,-1.0993069887315
2022-01-10,38347.453125,18003.30078125,3.5825139409392106,-26149.622906749908,-1.1084407905151878
2022-01-11,38441.75390625,18055.75,3.606308071421721,-26672.843054322737,-1.1272521969334786
2022-01-12,38727.1015625,18212.349609375,3.6289621611687783,-27364.826035898863,-1.1625901910948708
2022-01-13,38469.50390625,18257.80078125,3.61503202453952,-27533.03061563142,-1.1556872138436047
2022-01-14,38369.953125,18255.75,3.5530438779433453,-26493.527649764226,-1.0433668414658077
2022-01-17,38215.703125,18308.099609375,3.4220319463629623,-24435.198615476518,-0.8338443048952429
2022-01-18,38209.85546875,18113.05078125,3.3304428444369862,-22114.624896587826,-0.5867627063598101
2022-01-19,38040.91015625,17938.400390625,3.224512803314009,-19801.691574293334,-0.3212401336679962
2022-01-20,37850.41015625,17757.0,3.1227015676983396,-17599.401581369413,-0.04374649276684781
2022-01-21,37573.86328125,17617.150390625,3.0310813327982764,-15825.152404873297,0.20823493855792438
2022-01-24,36947.12109375,17149.099609375,2.9586266084892934,-13790.661322180225,0.5145563896734184
2022-01-25,37706.3125,17277.94921875,2.9095797209126784,-12565.258165834057,0.7439839424883836
2022-01-27,37981.66015625,17110.150390625,2.778899027816442,-9565.720130050926,1.2336536174971402
2022-01-28,37688.9609375,17101.94921875,2.655579376073081,-7726.622698461644,1.5820585917019907
2022-01-31,37974.91015625,17339.849609375,2.593620360898602,-6998.076845544674,1.7637277005944907
2022-02-01,38505.05078125,17576.849609375,2.5485091702779825,-6289.711632839164,1.924015355127467
2022-02-02,39330.04296875,17780.0,2.5395390048227746,-5822.9605369989295,2.0158749538332574
2022-02-03,39009.546875,17560.19921875,2.502376461017011,-4932.682300769309,2.141481182748433
2022-02-04,38788.90234375,17516.30078125,2.473397193230113,-4535.866844368189,2.16113333956517
2022-02-07,37995.0078125,17213.599609375,2.410683899796339,-3501.5396233608626,2.247739045176615
2022-02-08,38028.0078125,17266.75,2.370357978118116,-2900.370806170984,2.2467368503085785
2022-02-09,38609.80078125,17463.80078125,2.3635839332121247,-2667.3581581298495,2.188672077202791
2022-02-10,39010.49609375,17605.849609375,2.393320317285552,-3125.9414794410914,2.0440150485927435
2022-02-11,38516.80078125,17374.75,2.3867571704431665,-2952.508365907408,1.9889658503755094
2022-02-14,36908.12109375,16842.80078125,2.302254715158426,-1868.296421356834,2.0427995712534006
2022-02-15,38169.65625,17352.44921875,2.2922366309879276,-1606.263486576594,1.985374803039498
2022-02-16,37953.359375,17322.19921875,2.2800974063758694,-1542.9421363979855,1.9045787881294964
2022-02-17,37531.2109375,17304.599609375,2.271414817246223,-1774.7130217475788,1.7957971794340613
2022-02-18,37598.7109375,17276.30078125,2.258740305111073,-1423.9659603312903,1.7554822148987905
2022-02-21,37685.1640625,17206.650390625,2.2254730646231637,-607.7729142235767,1.764910104046252
2022-02-22,37371.21484375,17092.19921875,2.1765239823706533,169.63333268368297,1.7669197458445216
2022-02-23,37391.6171875,17063.25,2.111243822058945,1366.9360407527056,1.8075738513380994
2022-02-24,35227.69140625,16247.9501953125,2.0455760633174687,1991.2734087443605,1.7865895423491496
2022-02-25,36430.328125,16658.400390625,1.9918378538214014,3249.495642839902,1.825526285242546
2022-02-28,36204.87890625,16793.900390625,1.9693643843536943,3131.569602569529,1.7325562818460272
2022-03-02,35372.390625,16605.94921875,1.9662359732382075,2721.175901326842,1.6212759562878036
2022-03-03,34943.89453125,16498.05078125,1.9978312563505942,1983.5730116094128,1.49014095625754
2022-03-04,34407.40234375,16245.349609375,2.0368447479492415,1318.147313295267,1.3750645241163368
2022-03-07,32870.8671875,15863.150390625,2.151316182161386,-1255.7849479112701,1.0984812205172192
2022-03-08,33157.71484375,16013.4501953125,2.23219878792282,-2587.489272689003,0.9448160891344416
2022-03-09,33815.0546875,16345.349609375,2.284743351471073,-3529.8741599898276,0.8317012394041368
2022-03-10,34475.19921875,16594.900390625,2.3158057330627893,-3955.366245465295,0.7682042861175951
2022-03-11,34545.84765625,16630.44921875,2.3432583591304432,-4423.591491680287,0.7030094494661605
2022-03-14,35311.73828125,16871.30078125,2.3550356502106466,-4420.776524020483,0.6809037755044511
2022-03-15,35022.2421875,16663.0,2.3592052716727303,-4289.1952543827065,0.6705093741800301
2022-03-16,35747.8359375,16975.349609375,2.3364655287328175,-3914.483262992784,0.6818025323444115
2022-03-17,36428.12890625,17287.05078125,2.307969257623703,-3469.852851854819,0.6980752336108731
2022-03-21,36018.08203125,17117.599609375,2.2936847201988635,-3244.294639255473,0.6937453950700674
2022-03-22,36348.12890625,17315.5,2.279380313590763,-3120.480913730855,0.6798224713973348
2022-03-23,36146.9296875,17245.650390625,2.2600547114581553,-2829.1837299922045,0.6808547292103718
2022-03-24,35526.6875,17222.75,2.249247492105384,-3211.5397446580027,0.6203299222318822
2022-03-25,35409.69140625,17153.0,2.25363086679372,-3246.8388518626816,0.5918117746841962
2022-03-28,35710.0859375,17222.0,2.2510971792081422,-3058.309682822626,0.5842694419500905
2022-03-29,35846.98046875,17325.30078125,2.2414423600649904,-2986.682603210822,0.5657316231759999
2022-03-30,36333.87890625,17498.25,2.2351802131726495,-2777.8632588983164,0.560819985075985
2022-03-31,36373.1796875,17464.75,2.249610676979046,-2915.70838326979,0.5214148859583535
2022-04-01,37148.06640625,17670.44921875,2.272252853046196,-3003.6622456626064,0.48652536288692105
2022-04-04,38634.75,18053.400390625,2.294290297714379,-2784.9913569639175,0.48404255565644283
2022-04-05,38067.45703125,17957.400390625,2.2914254807293766,-3080.5877914877856,0.42483167475027234
2022-04-06,37632.36328125,17807.650390625,2.2888754308177925,-3127.1301784444295,0.392123827742217
2022-04-07,37556.9140625,17639.55078125,2.295254885443236,-2930.3510451881157,0.38787371433185797
2022-04-08,37751.61328125,17784.349609375,2.2980250320954854,-3117.26730063132,0.33496697641718404
2022-04-11,37613.36328125,17674.94921875,2.3129330069643497,-3267.6101632156206,0.28259798222527754
2022-04-12,37746.9609375,17530.30078125,2.3634176909465388,-3684.4620565201767,0.18287606569021325
2022-04-13,37462.96484375,17475.650390625,2.424891430663683,-4913.59003375101,-0.07517043929761548
2022-04-18,36728.57421875,17173.650390625,2.52345926289825,-6608.432937248806,-0.4788411378446805
2022-04-19,36341.1796875,16958.650390625,2.5846125780685716,-7490.361419176872,-0.7886950752632088
2022-04-20,36314.4765625,17136.55078125,2.62802145153143,-8720.746495882682,-1.2288533787387474
2022-04-21,36815.671875,17392.599609375,2.6403346713078237,-9106.611897807721,-1.492966415689656
2022-04-22,36044.33203125,17171.94921875,2.6540506319730905,-9530.890644983258,-1.7691930668721303
2022-04-25,36081.93359375,16953.94921875,2.6563572688951282,-8953.812649955442,-1.7225070096123483
2022-04-26,36404.37890625,17200.80078125,2.6490986671409775,-9162.239517116861,-1.8859766820621204
2022-04-27,36028.43359375,17038.400390625,2.6585675207524284,-9269.304290341111,-1.9287246253642707
2022-04-28,36421.77734375,17245.05078125,2.661102675269342,-9469.07342539003,-1.9526776345749925
2022-04-29,36087.73046875,17102.55078125,2.6512511115392265,-9255.426300195133,-1.8378555993327022
2022-05-02,36163.328125,17069.099609375,2.6270344660630847,-8677.784853492063,-1.616676206068416
2022-05-04,35264.140625,16677.599609375,2.573907380135114,-7662.456092508808,-1.278956328593015
2022-05-05,35232.44140625,16682.650390625,2.52964316286864,-6968.711092922378,-1.0465938684580391
2022-05-06,34590.796875,16411.25,2.4916685540217123,-6300.598682188829,-0.8291770609737065
2022-05-09,34275.0,16301.849609375,2.4875343733736375,-6276.4112528879195,-0.8032661151463006
2022-05-10,34482.24609375,16240.0498046875,2.4555234002719946,-5395.576223242788,-0.5234184237576288
2022-05-11,34692.74609375,16167.099609375,2.3787113625929135,-3764.1174472417624,-0.025747555254326836
2022-05-12,33531.7578125,15808.0,2.303755679554438,-2886.01196989655,0.2380952569117812
2022-05-13,33120.96484375,15782.150390625,2.2801915658892344,-2865.3613685486125,0.24386483142554521
2022-05-16,33597.2109375,15842.2998046875,2.2780808180333234,-2492.8283610916624,0.3599586638171526
2022-05-17,34301.5,16259.2998046875,2.2520099298658933,-2314.6046128228263,0.4181872588634249
2022-05-18,34163.30078125,16240.2998046875,2.2329633718815547,-2100.693830992357,0.4865707711028839
2022-05-19,33315.26171875,15809.400390625,2.217641615554729,-1744.3225044671854,0.5944534851201715
2022-05-20,34276.0,16266.150390625,2.201282898783642,-1530.3986839256759,0.6601149041623602
2022-05-23,34247.203125,16214.7001953125,2.180759967252542,-1113.1659419394782,0.7910361854462823
2022-05-24,34289.75,16125.150390625,2.158422133125933,-515.1315031092818,0.9800945028702551
2022-05-25,34339.1015625,16025.7998046875,2.1254713856215623,276.72264593709406,1.2370927871971453
2022-05-26,35094.4921875,16170.150390625,2.1211938919429025,794.4679471081108,1.41659253413564
2022-05-27,35612.88671875,16352.4501953125,2.1075488136580836,1149.2997092162404,1.5703595993603507
2022-05-30,35826.53125,16661.400390625,2.1038878476630893,772.8134431150102,1.4985931613186187
2022-05-31,35486.984375,16584.55078125,2.1017711283562877,630.054366210039,1.4948036779411649
2022-06-01,35620.38671875,16522.75,2.0930020341777857,1038.2373585389942,1.6513169697177903
2022-06-02,35613.234375,16628.0,2.09042298325393,853.6810094536486,1.5991147637692176
2022-06-03,35274.640625,16584.30078125,2.0558565219234577,1179.6977023268919,1.665554900433592
2022-06-06,35309.7890625,16569.55078125,2.02096224859265,1823.352457454901,1.8041017652916327
2022-06-07,34995.59375,16416.349609375,1.995074552930639,2243.752392323102,1.8513029835185246
2022-06-08,34945.7421875,16356.25,1.9793608717955613,2570.8209281938507,1.8613689870440968
2022-06-09,35085.04296875,16478.099609375,1.9687883745221395,2643.152023594692,1.7965002132774128
2022-06-10,34483.3984375,16201.7998046875,1.9667331829258676,2618.781138499253,1.7111176842750682
2022-06-13,33405.46484375,15774.400390625,1.9724184432830014,2291.7465815506694,1.5534241635806354
2022-06-14,33310.96484375,15732.099609375,1.98181494095674,2132.8547852709307,1.4536568261644376
2022-06-15,33338.61328125,15692.150390625,1.9870176201921856,2158.0339563724374,1.410019650132153
2022-06-16,32616.720703125,15360.599609375,1.9960244415252515,1956.5884463292678,1.3119666669737233
2022-06-17,32742.669921875,15293.5,1.993854012196015,2249.6635863552438,1.3449360600683333
2022-06-20,32684.419921875,15350.150390625,2.0014836149194033,1961.3454284903855,1.2316473376176842
2022-06-21,33191.36328125,15638.7998046875,2.0217284331154373,1573.9570563131347,1.0988581548058796
2022-06-22,32844.91796875,15413.2998046875,2.0360099791322894,1463.2857550484841,1.0405778186994914
2022-06-23,33134.61328125,15556.650390625,2.050282047556519,1239.0922652384543,0.9577068344249405
2022-06-24,33627.05859375,15699.25,2.064491567069764,1216.0893594300105,0.927349691933779
2022-06-27,33810.85546875,15832.0498046875,2.0847245026612993,805.3933135639309,0.8049030071031956
2022-06-28,33642.05859375,15850.2001953125,2.1074280409480988,238.9022475074089,0.6482631883780635
2022-06-29,33269.51171875,15799.099609375,2.1303542038285164,-388.16655078750046,0.4807622036136378
2022-06-30,33424.71484375,15780.25,2.1201191268816357,-31.29500822393311,0.5564662084362236
2022-07-01,33539.05859375,15752.0498046875,2.1247528467645975,69.84592886250903,0.5671117035509213
2022-07-04,33940.50390625,15835.349609375,2.1315940092391745,185.9675446983456,0.5806945788712944
2022-07-05,33815.50390625,15810.849609375,2.1252635999998946,213.28074637275859,0.573063624137735
2022-07-06,34323.8515625,15989.7998046875,2.1251043929522626,343.8577551313647,0.5894946737523211
2022-07-07,34919.89453125,16132.900390625,2.118955276222879,735.0001277570118,0.6668953156731
2022-07-08,35123.640625,16220.599609375,2.0867950005779536,1274.57445377954,0.775562688569213
2022-07-11,35469.234375,16216.0,2.061781913842746,2035.3788601260312,0.9297792758428048
2022-07-12,35131.83984375,16058.2998046875,2.03846130831573,2397.6170145604847,0.9846304346519861
2022-07-13,34827.39453125,15966.650390625,2.012338668755968,2697.0865396877307,1.024979627406131
2022-07-14,34650.796875,15938.650390625,2.005754665429521,2681.7744933538524,0.9936939545803966
2022-07-15,34682.24609375,16049.2001953125,2.0100392303120764,2422.724086039634,0.9048920563581432
2022-07-18,35358.2890625,16278.5,2.0501047752644546,1985.6584783575745,0.771239711819934
2022-07-19,35719.9375,16340.5498046875,2.0642486975254752,1988.9788488236663,0.7504061392729813
2022-07-20,35971.68359375,16520.849609375,2.1099675608572093,1113.2268401682522,0.48287042463235486
2022-07-21,36200.578125,16605.25,2.1700651536491544,166.10373236738087,0.17196259836850256
2022-07-22,36738.5234375,16719.44921875,2.2809582281092706,-1397.8418274629294,-0.37656208079020337
2022-07-25,36725.97265625,16631.0,2.407076751056143,-3306.120790564717,-1.1171746832353318
2022-07-26,36408.078125,16483.849609375,2.5221533679708736,-5166.718684410524,-1.8976805320581434
2022-07-27,36783.32421875,16641.80078125,2.6266386982938372,-6928.673722577863,-2.5950579619138
2022-07-28,37377.71484375,16929.599609375,2.7437834169445683,-9073.43981996437,-3.265304794989083
2022-07-29,37490.9609375,17158.25,2.774221303132346,-10109.821736970582,-3.3931170038475766
2022-08-01,37902.7578125,17340.05078125,2.778741130589533,-10280.754499870542,-3.228494527090269
2022-08-02,38023.55859375,17345.44921875,2.783676908304487,-10260.567860652482,-3.0080330602453462
2022-08-03,37988.80859375,17388.150390625,2.7712996064656665,-10198.965740954889,-2.77902562843708
2022-08-04,37755.11328125,17382.0,2.7395675748138646,-9864.050304164593,-2.512657466841578
2022-08-05,37920.16015625,17397.5,2.7114418711905772,-9252.149797788064,-2.2250169253178647
2022-08-08,38236.953125,17525.099609375,2.692322464194404,-8946.266240564888,-2.0441572819238205
2022-08-10,38287.40625,17534.75,2.6825991028596525,-8751.298368868294,-1.9082415340380385
2022-08-11,38879.3984375,17659.0,2.687898396981972,-8586.199354804638,-1.7916846013871919
2022-08-12,39041.84765625,17698.150390625,2.6859539585494785,-8494.56944445322,-1.7000359004206071
2022-08-16,39239.19140625,17825.25,2.683274620705818,-8590.849526486381,-1.6547704208812184
2022-08-17,39461.2421875,17944.25,2.6732765879257436,-8508.701225386525,-1.5739575941558117
2022-08-18,39655.6875,17956.5,2.6727269104209825,-8337.133266974372,-1.479365738894003
2022-08-19,38985.49609375,17758.44921875,2.6681373576094414,-8396.48568000707,-1.436545593351439
2022-08-22,38297.3046875,17490.69921875,2.6692445729627594,-8389.64927947241,-1.382480762034386
2022-08-23,38697.19921875,17577.5,2.6746113726248066,-8315.782183562536,-1.318210105197942
2022-08-24,39038.046875,17604.94921875,2.688120459840214,-8286.177314369867,-1.266509284471701
2022-08-25,38950.296875,17522.44921875,2.702632984269592,-8406.452348782695,-1.2466096518608025
2022-08-26,38986.6953125,17558.900390625,2.7136833537568577,-8662.60038781385,-1.2531253049857896
2022-08-29,38276.25390625,17312.900390625,2.7214576287520553,-8840.070937640841,-1.2439462401401866
2022-08-30,39536.2890625,17759.30078125,2.7327844094155713,-8996.051234621773,-1.2307342517788193
2022-09-01,39300.79296875,17542.80078125,2.7489579107396813,-8923.628015397451,-1.175324166217253
2022-09-02,39420.54296875,17539.44921875,2.7642124990780252,-9062.221788663053,-1.1620878950758584
2022-09-05,39805.2890625,17665.80078125,2.7806013936342335,-9316.261209508484,-1.1713160392593764
2022-09-06,39666.0390625,17655.599609375,2.792767796634528,-9641.950956835652,-1.1937767960810588
2022-09-07,39455.44140625,17624.400390625,2.797475373689438,-9848.38466256595,-1.1933305833297498
2022-09-08,40208.48046875,17798.75,2.806471950272175,-9743.212156156871,-1.1346377324473815
2022-09-09,40415.23046875,17833.349609375,2.8169977351994695,-9821.27499187972,-1.1124295963990163
2022-09-12,40573.52734375,17936.349609375,2.826919757826042,-10131.093750267602,-1.1347653012790884
2022-09-13,40872.625,18070.05078125,2.8399885432306085,-10446.112194345304,-1.1573579495757467
2022-09-14,41404.91796875,18003.75,2.882424402762972,-10489.530372493864,-1.1290389221126667
2022-09-15,41208.71875,17877.400390625,2.9171254361036403,-10941.900660901345,-1.178871506555784
2022-09-16,40776.328125,17530.849609375,2.9374708421305513,-10720.03144031483,-1.0992100090756332
2022-09-19,40903.921875,17622.25,2.9697798742032315,-11430.281513177899,-1.1995638091005296
2022-09-20,41467.8203125,17816.25,3.004474317288313,-12060.645242887906,-1.2809528703543689
2022-09-21,41202.96875,17718.349609375,3.0374023183176715,-12614.787430278637,-1.344859752678283
2022-09-22,40630.12890625,17629.80078125,3.0526478208288537,-13187.444030279636,-1.4085004494997246
2022-09-23,39545.7890625,17327.349609375,3.0458780041032605,-13231.203982102532,-1.3687352711322476
2022-09-26,38615.80078125,17016.30078125,3.0157516980086116,-12701.137193629955,-1.2224912280662563
2022-09-27,38358.703125,17007.400390625,2.990034933979663,-12494.018179148115,-1.1439951018282817
2022-09-28,37759.4140625,16858.599609375,2.9664916933956564,-12251.481640994192,-1.0618190389084974
2022-09-29,37647.3125,16818.099609375,2.9467613595502176,-11911.613569972855,-0.9633930019220383
2022-09-30,38631.5,17094.349609375,2.9250987888875537,-11371.161339203238,-0.8273670470912862
2022-10-03,38029.20703125,16887.349609375,2.8935689740987556,-10835.503853196242,-0.6928585654817245
2022-10-04,39109.59765625,17274.30078125,2.8817968780249914,-10671.428405220919,-0.633594941136024
2022-10-06,39282.39453125,17331.80078125,2.867415785620563,-10415.08462213706,-0.5544360203657396
2022-10-07,39177.59375,17314.650390625,2.8692893408316555,-10503.148056046972,-0.5489945671535377
2022-10-10,39092.6484375,17241.0,2.8758131878265134,-10489.246733816915,-0.5219020957329368
2022-10-11,38712.0,16983.55078125,2.8601801736536747,-9864.015222771624,-0.3453182061239966
2022-10-12,39118.09765625,17123.599609375,2.8382701646842086,-9483.304227037232,-0.21407363871618923
2022-10-13,38623.55078125,17014.349609375,2.7724366852338034,-8547.656251174682,0.0945214981535922
2022-10-14,39305.14453125,17185.69921875,2.7098478559876096,-7265.485650327624,0.5648349981140596
2022-10-17,39919.984375,17311.80078125,2.662979252537003,-6180.981929522626,1.0694537071151746
2022-10-18,40318.28125,17486.94921875,2.609495280310424,-5313.830203356185,1.5862071109387086
2022-10-19,40372.73046875,17512.25,2.551704244801526,-4313.352192275524,2.2234547715975577
2022-10-20,40099.0859375,17563.94921875,2.512904569817508,-4037.4423183395265,2.5156045122777364
2022-10-21,40783.578125,17576.30078125,2.4927295456041034,-3029.3861348463615,2.968404703477018
2022-10-24,41304.41796875,17730.75,2.4923490116757168,-2886.7992700192117,2.8899641780547225
2022-10-25,41122.2734375,17656.349609375,2.4706407475972783,-2500.22336124516,2.8401728606953074
2022-10-27,41298.8203125,17736.94921875,2.4677470851378596,-2471.4844213085453,2.633208409542014
2022-10-28,40990.375,17786.80078125,2.443101822349979,-2464.5904024479096,2.4511646153130515
2022-10-31,41307.41796875,18012.19921875,2.460659096328151,-3014.463883741999,2.1179422112987742
2022-11-01,41289.0703125,18145.400390625,2.450346733910268,-3173.4522701620663,1.954778606878536
